Date,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F,PJM: Tie-Flows MISO imports 5Min(7732)-MW,PJM: InterTieFlow-NYIS(6096)-MW,PJM: InterTieSched- Total Exports(5806)-MW
1/3/2022,19632.72972972973,34808.89189189189,83984.18972972971,58.62162162162162,65.78378378378379,58.7027027027027,55.24324324324324,58.21621621621622,2531.4021621621623,-1066.4551351351352,5289.864864864865
1/3/2022,19954.891891891893,35366.81081081081,84552.62216216215,58.83783783783784,66.05405405405405,59.2972972972973,55.945945945945944,59.08108108108108,2530.5143243243238,-1036.3018918918917,5364.675675675676
1/3/2022,20446.864864864863,36303.97297297297,85314.05378378379,58.648648648648646,65.64864864864865,59.37837837837838,56.054054054054056,59.45945945945946,2446.437837837838,-1008.186216216216,5238.675675675676
1/3/2022,20968.675675675677,37529.56756756757,86564.54108108107,58.08108108108108,64.08108108108108,58.513513513513516,55.62162162162162,58.972972972972975,2393.1413513513517,-1023.1013513513511,5171.540540540541
1/3/2022,20905.08108108108,37679.08108108108,87837.00081081082,57.16216216216216,61.83783783783784,57.108108108108105,54.567567567567565,57.7027027027027,2472.944054054054,-1095.5991891891892,5400.594594594595
1/3/2022,20528.27027027027,37129.48648648649,87763.94594594595,56.513513513513516,59.54054054054054,55.432432432432435,52.945945945945944,55.972972972972975,2468.958918918919,-1130.5978378378377,5390.189189189189
1/3/2022,19936.45945945946,36208.75675675676,86434.35135135135,55.91891891891892,57.32432432432432,53.7027027027027,51.486486486486484,54.13513513513514,2475.977837837838,-1051.4575675675676,5322.405405405405
1/3/2022,19081.72972972973,34716.86486486487,84103.91891891892,54.945945945945944,55.67567567567568,52.189189189189186,49.972972972972975,52.351351351351354,2615.4213513513514,-1053.214054054054,5312.2972972972975
1/3/2022,17960.054054054053,32552.027027027027,80447.81,54.189189189189186,54.5945945945946,51.08108108108108,48.729729729729726,51.027027027027025,2724.562972972973,-1060.2929729729726,5230.8378378378375
1/3/2022,16867.594594594593,30451.027027027027,76042.97324324324,53.027027027027025,53.54054054054054,50.027027027027025,47.810810810810814,50.0,2815.858108108108,-983.0743243243245,5142.810810810811
1/4/2022,15984.324324324325,28781.37837837838,71700.43297297297,52.4054054054054,52.945945945945944,49.37837837837838,47.16216216216216,49.21621621621622,2900.382162162162,-931.0397297297297,4638.459459459459
1/4/2022,15358.27027027027,27703.54054054054,68731.94675675675,51.648648648648646,51.91891891891892,48.513513513513516,46.45945945945946,48.67567567567568,3212.3983783783783,-899.4291891891892,4895.135135135135
1/4/2022,14992.432432432432,27102.72972972973,67047.86486486487,51.16216216216216,51.108108108108105,47.83783783783784,45.75675675675676,48.027027027027025,3324.066486486487,-915.8891891891894,5470.864864864865
1/4/2022,14840.486486486487,26896.91891891892,66358.51405405406,50.567567567567565,50.513513513513516,47.21621621621622,45.270270270270274,47.37837837837838,3319.4505405405407,-897.0889189189187,5242.783783783784
1/4/2022,14993.0,27351.594594594593,66566.02783783784,50.027027027027025,50.08108108108108,46.7027027027027,45.0,46.729729729729726,3245.7243243243242,-883.4505405405405,5305.054054054054
1/4/2022,15692.135135135135,28817.837837837837,68122.8381081081,49.78378378378378,49.567567567567565,46.24324324324324,44.4054054054054,46.45945945945946,3174.571891891892,-886.1448648648646,5106.891891891892
1/4/2022,16986.945945945947,31332.027027027027,71496.48621621622,49.7027027027027,49.108108108108105,45.83783783783784,44.054054054054056,46.027027027027025,2930.604054054054,-933.5272972972973,4737.756756756757
1/4/2022,18070.62162162162,33084.43243243243,75999.48702702702,49.62162162162162,48.945945945945944,45.648648648648646,44.0,45.83783783783784,2809.0481081081075,-1084.9543243243245,4830.594594594595
1/4/2022,18639.243243243243,33634.02702702703,78982.21675675674,50.432432432432435,50.945945945945944,46.24324324324324,44.054054054054056,46.027027027027025,2882.552162162162,-1209.5905405405401,5063.324324324324
1/4/2022,18970.81081081081,33824.35135135135,80439.48702702702,51.7027027027027,55.0,48.567567567567565,45.810810810810814,47.75675675675676,2975.9105405405408,-1215.6513513513512,5264.891891891892
1/4/2022,19216.297297297297,33997.62162162162,81491.62135135135,53.54054054054054,58.78378378378378,51.4054054054054,48.486486486486484,50.83783783783784,3084.3556756756757,-1208.2991891891893,5454.405405405405
1/4/2022,19417.135135135137,34274.05405405405,82359.75756756755,55.21621621621622,61.67567567567568,54.24324324324324,51.24324324324324,53.78378378378378,3142.588108108108,-1145.7116216216214,5523.72972972973
1/4/2022,19601.432432432433,34622.02702702703,83179.81135135135,57.054054054054056,63.78378378378378,56.513513513513516,53.4054054054054,56.351351351351354,3099.535135135135,-1103.7713513513513,5483.756756756757
1/4/2022,19812.243243243243,35025.83783783784,83861.29675675675,58.08108108108108,65.37837837837837,58.21621621621622,55.2972972972973,58.24324324324324,3091.8640540540546,-1087.9356756756758,5568.798918918919
1/4/2022,20037.027027027027,35418.94594594595,84477.75702702701,58.67567567567568,66.32432432432432,59.37837837837838,56.729729729729726,59.75675675675676,3005.50972972973,-1077.901081081081,5706.895135135135
1/4/2022,20337.054054054053,35984.0,85025.75675675676,58.7027027027027,66.48648648648648,60.16216216216216,57.5945945945946,60.648648648648646,2999.803513513513,-1097.3094594594595,5789.423783783784
1/4/2022,20815.486486486487,36913.81081081081,85671.51351351352,58.37837837837838,66.0,60.2972972972973,57.91891891891892,60.91891891891892,2854.9462162162163,-1103.6016216216217,5797.492972972973
1/4/2022,21290.756756756757,38062.75675675676,86723.56756756757,57.810810810810814,64.51351351351352,59.54054054054054,57.513513513513516,60.513513513513516,2809.3813513513514,-1128.4237837837836,5587.507837837838
1/4/2022,21189.675675675677,38110.81081081081,87739.13567567566,56.891891891891895,61.945945945945944,58.08108108108108,56.4054054054054,59.32432432432432,2792.1718918918923,-1161.9291891891892,5493.9283783783785
1/4/2022,20774.432432432433,37521.97297297297,87532.10864864863,56.32432432432432,59.54054054054054,56.648648648648646,55.054054054054056,57.7027027027027,2765.875135135135,-1157.5562162162166,5481.402972972973
1/4/2022,20144.91891891892,36548.45945945946,86101.16216216216,55.4054054054054,57.432432432432435,54.945945945945944,53.54054054054054,55.891891891891895,2741.908378378378,-1145.771621621622,5377.066756756757
1/4/2022,19298.594594594593,35057.08108108108,83738.56783783784,54.78378378378378,55.83783783783784,53.5945945945946,52.108108108108105,54.24324324324324,2823.1499999999996,-1191.9272972972974,5372.514324324325
1/4/2022,18171.405405405407,32880.10810810811,80235.70243243244,54.513513513513516,54.972972972972975,52.648648648648646,50.972972972972975,52.91891891891892,2931.8759459459457,-1185.9602702702705,5290.745675675676
1/4/2022,17066.702702702703,30745.756756756757,75953.89216216216,54.16216216216216,54.13513513513514,51.91891891891892,50.24324324324324,52.054054054054056,3067.881621621622,-1069.5967567567568,5210.7067567567565
1/5/2022,16199.108108108108,29081.243243243243,71708.97243243243,53.78378378378378,53.351351351351354,51.08108108108108,49.729729729729726,51.0,3144.2783783783784,-979.3110810810809,4742.748918918919
1/5/2022,15531.783783783783,28149.243243243243,68500.43243243243,53.270270270270274,52.75675675675676,50.5945945945946,48.32432432432432,49.972972972972975,3347.1370270270268,-968.61,4970.817837837838
1/5/2022,15148.18918918919,27520.37837837838,66739.73,53.24324324324324,52.32432432432432,50.108108108108105,47.83783783783784,49.32432432432432,3463.738108108108,-1001.4572972972973,5317.4005405405405
1/5/2022,14974.918918918918,27327.108108108107,65945.10837837837,52.7027027027027,51.91891891891892,49.45945945945946,47.2972972972973,48.729729729729726,3427.78,-986.3575675675677,5300.145405405406
1/5/2022,15106.864864864865,27738.027027027027,66148.1081081081,52.2972972972973,51.5945945945946,49.08108108108108,46.78378378378378,48.351351351351354,3305.9018918918923,-952.577027027027,5188.728108108108
1/5/2022,15800.351351351352,29174.0,67743.43297297298,52.432432432432435,51.21621621621622,48.83783783783784,46.270270270270274,47.810810810810814,3174.7072972972974,-909.9243243243244,5039.175675675676
1/5/2022,17096.54054054054,31599.162162162163,71220.94621621621,52.027027027027025,51.108108108108105,48.32432432432432,45.62162162162162,47.32432432432432,2969.7229729729734,-878.7313513513512,4704.785405405405
1/5/2022,18188.054054054053,33368.08108108108,75749.56756756757,52.2972972972973,51.08108108108108,48.2972972972973,45.24324324324324,47.08108108108108,2830.5140540540538,-1045.497297297297,5121.016756756757
1/5/2022,18757.756756756757,33943.94594594595,78585.5945945946,52.729729729729726,52.78378378378378,48.648648648648646,45.24324324324324,47.13513513513514,2806.7202702702702,-1256.9327027027025,5099.437297297297
1/5/2022,19050.297297297297,34115.78378378379,80012.5672972973,54.13513513513514,56.78378378378378,50.67567567567568,46.67567567567568,48.78378378378378,2803.341351351351,-1227.3364864864866,5153.425405405405
1/5/2022,19228.62162162162,34211.78378378379,80960.5945945946,55.91891891891892,60.486486486486484,53.270270270270274,48.891891891891895,51.270270270270274,2886.585135135135,-1236.5913513513512,5506.007837837838
1/5/2022,19361.594594594593,34423.45945945946,81823.27027027027,57.32432432432432,63.4054054054054,55.648648648648646,51.432432432432435,53.86486486486486,3006.342972972973,-1177.6997297297296,5425.671621621622
1/5/2022,19475.64864864865,34683.45945945946,82639.21621621621,59.0,65.64864864864865,57.567567567567565,53.24324324324324,56.08108108108108,3071.1383783783776,-1155.464864864865,5608.686756756757
1/5/2022,19618.81081081081,35016.2972972973,83306.16216216216,60.13513513513514,67.24324324324324,59.08108108108108,54.86486486486486,57.83783783783784,3065.175675675676,-1173.664054054054,5822.053243243243
1/5/2022,19789.837837837837,35341.91891891892,83863.37864864865,60.91891891891892,68.13513513513513,60.13513513513514,55.945945945945944,59.027027027027025,2998.3883783783785,-1128.8081081081082,5669.879189189189
1/5/2022,20045.405405405407,35790.64864864865,84347.18918918919,60.972972972972975,68.43243243243244,60.513513513513516,56.513513513513516,59.729729729729726,2952.0402702702704,-1095.551891891892,5754.786216216216
1/5/2022,20483.567567567567,36612.0,84888.81108108108,60.75675675675676,67.89189189189189,60.67567567567568,56.75675675675676,59.91891891891892,2815.1516216216214,-1116.7535135135136,5630.098648648648
1/5/2022,20928.756756756757,37630.2972972973,85767.78405405405,60.2972972972973,66.24324324324324,59.972972972972975,56.432432432432435,59.54054054054054,2767.221891891892,-1144.3786486486486,5504.978648648648
1/5/2022,20835.35135135135,37626.86486486487,86669.54054054055,59.21621621621622,63.7027027027027,58.567567567567565,55.513513513513516,58.32432432432432,2804.5494594594593,-1156.3343243243246,5581.993513513514
1/5/2022,20435.027027027027,37067.16216216216,86483.99972972974,58.5945945945946,61.432432432432435,57.189189189189186,54.108108108108105,56.86486486486486,2786.21918918919,-1136.5462162162162,5495.170810810811
1/5/2022,19841.54054054054,36171.83783783784,85097.56783783784,57.432432432432435,59.37837837837838,55.4054054054054,52.91891891891892,55.270270270270274,2797.781621621622,-1122.4754054054054,5466.402162162162
1/5/2022,19036.756756756757,34695.62162162162,82792.32432432432,56.945945945945944,57.91891891891892,53.945945945945944,51.567567567567565,53.5945945945946,2944.9443243243236,-1129.538108108108,5491.498378378378
1/5/2022,17919.486486486487,32587.64864864865,79339.70297297298,56.432432432432435,57.027027027027025,52.86486486486486,50.810810810810814,52.37837837837838,3077.7356756756762,-1054.1564864864865,5390.351351351352
1/5/2022,16805.972972972973,30501.243243243243,75134.18918918919,55.972972972972975,56.189189189189186,52.054054054054056,50.054054054054056,51.4054054054054,3198.2300000000005,-996.0964864864867,5346.447567567568
1/6/2022,15998.578947368422,28893.736842105263,71653.31578947368,56.10526315789474,55.89473684210526,51.86842105263158,50.026315789473685,51.23684210526316,3371.9663157894734,-906.6884210526317,4893.24
1/6/2022,15403.552631578947,27763.184210526317,68908.5,55.71052631578947,55.3421052631579,50.973684210526315,49.3421052631579,50.578947368421055,3532.563421052632,-898.9805263157896,5159.5442105263155
1/6/2022,15013.578947368422,27087.447368421053,67197.0,55.23684210526316,54.526315789473685,50.23684210526316,48.76315789473684,49.8421052631579,3648.151578947368,-891.4605263157895,7381.822105263158
1/6/2022,14851.0,26816.684210526317,66424.63157894737,54.63157894736842,53.78947368421053,49.81578947368421,48.21052631578947,49.18421052631579,3617.1365789473684,-880.7452631578946,6204.257631578947
1/6/2022,14990.894736842105,27175.605263157893,66602.18421052632,54.421052631578945,53.421052631578945,49.18421052631579,47.578947368421055,48.55263157894737,3548.2007894736835,-843.1592105263156,5269.588157894737
1/6/2022,15631.842105263158,28545.263157894737,68158.18421052632,54.18421052631579,52.8421052631579,48.76315789473684,47.0,48.078947368421055,3410.669210526316,-855.7731578947368,5081.234473684211
1/6/2022,16898.447368421053,30930.342105263157,71426.31605263158,53.81578947368421,52.55263157894737,48.5,46.5,47.55263157894737,3260.303421052632,-926.9815789473685,5010.828157894737
1/6/2022,17994.92105263158,32637.92105263158,75852.34210526316,53.526315789473685,52.473684210526315,48.28947368421053,46.078947368421055,47.13157894736842,3088.6526315789474,-1041.7863157894735,5082.263947368421
1/6/2022,18618.0,33344.57894736842,78907.05263157895,54.05263157894737,54.078947368421055,48.8421052631579,45.921052631578945,47.13157894736842,3082.3884210526317,-1173.4292105263157,5286.778684210526
1/6/2022,18963.21052631579,33653.42105263158,80397.97368421052,55.44736842105263,57.6578947368421,50.81578947368421,46.8421052631579,48.44736842105263,3095.5186842105263,-1198.3047368421048,5458.477631578947
1/6/2022,19191.447368421053,33915.55263157895,81403.84210526316,56.81578947368421,61.0,53.10526315789474,48.6578947368421,50.81578947368421,3126.3110526315786,-1209.822105263158,5722.966052631578
1/6/2022,19371.973684210527,34170.97368421053,82366.28947368421,58.23684210526316,63.526315789473685,55.36842105263158,50.526315789473685,53.18421052631579,3182.0150000000003,-1221.9957894736842,5672.217368421053
1/6/2022,19509.86842105263,34456.52631578947,83220.8947368421,59.921052631578945,65.5,57.078947368421055,51.86842105263158,55.1578947368421,3165.408947368421,-1229.1934210526315,5893.995263157895
1/6/2022,19644.473684210527,34746.89473684211,83899.36842105263,61.0,66.76315789473684,58.421052631578945,53.026315789473685,56.6578947368421,3208.125789473684,-1179.4905263157893,5959.194210526316
1/6/2022,19765.13157894737,34989.65789473684,84457.57894736843,61.13157894736842,67.71052631578948,59.39473684210526,53.94736842105263,57.78947368421053,3151.758947368421,-1135.4428947368424,5760.208947368421
1/6/2022,19988.736842105263,35378.97368421053,84904.73684210527,61.23684210526316,67.89473684210526,59.76315789473684,54.526315789473685,58.39473684210526,3136.3563157894737,-1125.9539473684208,5885.934210526316
1/6/2022,20384.552631578947,36092.34210526316,85357.36842105263,61.078947368421055,67.42105263157895,59.71052631578947,54.578947368421055,58.44736842105263,2970.223947368421,-1114.3581578947371,5933.764736842105
1/6/2022,20814.842105263157,37057.52631578947,86073.57894736843,60.10526315789474,66.0,59.078947368421055,54.1578947368421,58.1578947368421,2841.8684210526317,-1124.043947368421,5674.121578947368
1/6/2022,20740.157894736843,37085.39473684211,86804.57894736843,59.421052631578945,63.94736842105263,58.0,53.13157894736842,57.026315789473685,2840.363684210526,-1180.9273684210525,5879.767894736842
1/6/2022,20353.026315789473,36508.02631578947,86477.73684210527,58.86842105263158,62.026315789473685,56.60526315789474,51.81578947368421,55.44736842105263,2885.351052631579,-1166.4942105263158,5856.887894736842
1/6/2022,19779.973684210527,35556.44736842105,85108.26315789473,58.23684210526316,60.13157894736842,54.973684210526315,50.28947368421053,53.76315789473684,2883.5944736842102,-1129.9763157894738,5789.4681578947375
1/6/2022,18983.842105263157,34125.26315789474,82863.21052631579,57.73684210526316,58.973684210526315,53.26315789473684,49.0,51.89473684210526,3036.3326315789473,-1091.635,5776.311842105263
1/6/2022,17890.736842105263,32065.71052631579,79600.44736842105,56.94736842105263,58.026315789473685,52.21052631578947,47.89473684210526,50.63157894736842,3069.023421052632,-1100.8863157894737,5699.101842105263
1/6/2022,16818.0,30030.36842105263,75594.86842105263,56.5,57.21052631578947,51.026315789473685,47.078947368421055,49.526315789473685,3136.206842105263,-1028.317894736842,5669.155000000001
1/7/2022,15961.864864864865,28465.0,72165.32432432432,56.21621621621622,56.75675675675676,50.13513513513514,46.513513513513516,48.567567567567565,3083.008108108108,-1040.0197297297295,5056.105675675676
1/7/2022,15367.135135135135,27402.62162162162,69503.45945945945,55.567567567567565,56.21621621621622,49.16216216216216,45.83783783783784,47.75675675675676,3332.0789189189186,-1027.0786486486488,5313.890270270271
1/7/2022,14983.378378378378,26743.45945945946,67883.67540540542,55.108108108108105,55.729729729729726,48.54054054054054,45.0,46.972972972972975,3458.9740540540542,-1012.1264864864864,5660.269189189189
1/7/2022,14825.108108108108,26488.783783783783,67176.45945945945,54.62162162162162,55.2972972972973,47.91891891891892,44.432432432432435,46.37837837837838,3469.2224324324325,-1017.062162162162,5590.296756756757
1/7/2022,14938.0,26865.35135135135,67405.2972972973,54.24324324324324,54.78378378378378,47.37837837837838,43.972972972972975,45.75675675675676,3459.6051351351352,-956.0821621621621,5888.026756756756
1/7/2022,15590.054054054053,28208.297297297297,68935.32432432432,54.054054054054056,54.24324324324324,46.7027027027027,43.351351351351354,45.270270270270274,3310.238918918919,-946.4737837837838,5555.378648648649
1/7/2022,16781.405405405407,30446.62162162162,72288.97297297297,53.78378378378378,53.729729729729726,46.32432432432432,42.83783783783784,44.78378378378378,3072.6294594594597,-951.2905405405405,5214.541351351351
1/7/2022,17859.216216216217,32151.864864864863,76699.78378378379,53.270270270270274,53.567567567567565,45.945945945945944,42.486486486486484,44.567567567567565,2932.8156756756753,-1102.3964864864865,5305.352972972973
1/7/2022,18501.864864864863,32915.81081081081,79745.5945945946,53.432432432432435,54.7027027027027,46.432432432432435,42.7027027027027,44.810810810810814,2921.64972972973,-1218.3540540540541,5358.84
1/7/2022,18892.72972972973,33329.86486486487,81137.51351351352,54.027027027027025,57.7027027027027,48.2972972972973,44.16216216216216,46.32432432432432,2903.999189189189,-1247.9981081081082,5453.609189189188
1/7/2022,19136.81081081081,33594.67567567567,81979.1081081081,55.21621621621622,60.567567567567565,50.62162162162162,46.7027027027027,48.91891891891892,2919.717027027027,-1256.5943243243241,5558.054054054054
1/7/2022,19294.972972972973,33871.02702702703,82644.13513513513,56.91891891891892,62.86486486486486,53.027027027027025,49.21621621621622,51.67567567567568,2922.051891891892,-1214.488648648649,5876.486486486487
1/7/2022,19406.18918918919,34103.83783783784,83248.48648648648,58.432432432432435,64.5945945945946,54.78378378378378,51.189189189189186,53.75675675675676,2848.7116216216223,-1185.9394594594594,5619.891891891892
1/7/2022,19520.567567567567,34397.24324324324,83717.97297297297,59.351351351351354,65.8108108108108,56.054054054054056,52.972972972972975,55.567567567567565,2772.5318918918915,-1139.7027027027025,5600.351351351352
1/7/2022,19637.08108108108,34686.08108108108,84127.43243243243,59.945945945945944,66.67567567567568,57.027027027027025,53.945945945945944,56.83783783783784,2709.5924324324324,-1096.801891891892,5534.621621621622
1/7/2022,19869.81081081081,35143.51351351351,84491.67567567568,59.729729729729726,66.8108108108108,57.5945945945946,54.567567567567565,57.513513513513516,2582.694054054054,-1074.1986486486487,5451.2972972972975
1/7/2022,20260.027027027027,35914.37837837838,84916.27027027027,59.16216216216216,66.1891891891892,57.648648648648646,54.62162162162162,57.86486486486486,2500.238108108108,-1135.8032432432435,5353.7027027027025
1/7/2022,20657.567567567567,36788.37837837838,85673.86486486487,58.432432432432435,64.72972972972973,57.027027027027025,54.2972972972973,57.567567567567565,2549.7159459459463,-1138.925945945946,5388.5675675675675
1/7/2022,20526.972972972973,36663.02702702703,86476.72972972973,57.189189189189186,62.45945945945946,55.810810810810814,53.2972972972973,56.486486486486484,2724.439189189189,-1136.144054054054,5532.135135135135
1/7/2022,20107.64864864865,35934.2972972973,86312.83783783784,56.2972972972973,60.2972972972973,54.270270270270274,52.08108108108108,54.91891891891892,2823.242432432433,-1120.3156756756755,5510.243243243243
1/7/2022,19523.594594594593,35020.2972972973,84923.32432432432,55.4054054054054,58.189189189189186,52.67567567567568,50.7027027027027,53.351351351351354,2886.9413513513514,-1112.481891891892,5485.216216216216
1/7/2022,18791.297297297297,33769.51351351351,82759.0,54.62162162162162,56.486486486486484,51.16216216216216,49.513513513513516,51.729729729729726,2940.7840540540537,-1143.1559459459459,5452.1621621621625
1/7/2022,17828.054054054053,31925.486486486487,79571.91891891892,53.945945945945944,55.351351351351354,50.108108108108105,48.648648648648646,50.567567567567565,3013.9756756756756,-1124.0929729729728,5464.405405405405
1/7/2022,16797.945945945947,30048.945945945947,75638.00027027026,53.189189189189186,54.513513513513516,49.24324324324324,47.86486486486486,49.567567567567565,2994.4932432432433,-995.7408108108107,5303.081081081081
1/8/2022,15983.837837837838,28456.405405405407,71755.54054054055,52.86486486486486,53.67567567567568,48.432432432432435,47.513513513513516,48.78378378378378,2826.944864864864,-926.815135135135,4810.72972972973
1/8/2022,15330.891891891892,27264.054054054053,68606.27027027027,51.945945945945944,52.891891891891895,47.83783783783784,46.91891891891892,48.189189189189186,2903.961891891892,-913.2313513513512,4874.243243243243
1/8/2022,14905.45945945946,26565.864864864863,66719.1081081081,51.91891891891892,52.270270270270274,47.270270270270274,46.37837837837838,47.4054054054054,3109.618648648648,-965.8910810810813,5150.594594594595
1/8/2022,14654.945945945947,26181.27027027027,65589.64864864865,51.270270270270274,51.7027027027027,46.810810810810814,45.513513513513516,46.86486486486486,3134.1659459459465,-944.6635135135136,5148.783783783784
1/8/2022,14610.0,26177.513513513513,65177.75675675676,50.567567567567565,51.37837837837838,46.270270270270274,44.91891891891892,46.16216216216216,3097.543243243243,-910.3245945945946,5041.972972972973
1/8/2022,14794.567567567568,26650.405405405407,65452.729999999996,50.0,50.810810810810814,45.91891891891892,44.21621621621622,45.62162162162162,2998.9075675675676,-846.6375675675674,4854.972972972973
1/8/2022,15230.891891891892,27507.405405405407,66596.0,49.972972972972975,50.54054054054054,45.4054054054054,43.513513513513516,45.24324324324324,2899.9748648648647,-854.5678378378379,4627.675675675676
1/8/2022,15851.27027027027,28586.37837837838,68537.35162162161,49.7027027027027,50.45945945945946,45.16216216216216,43.0,44.75675675675676,2729.6302702702706,-855.461891891892,4592.486486486487
1/8/2022,16518.486486486487,29631.162162162163,71150.27027027027,50.2972972972973,52.027027027027025,45.67567567567568,43.027027027027025,44.83783783783784,2680.0213513513518,-980.2313513513515,4782.135135135135
1/8/2022,17038.054054054053,30294.405405405407,73440.67567567568,51.37837837837838,55.486486486486484,47.54054054054054,44.270270270270274,46.270270270270274,2567.2567567567567,-1008.9002702702704,4868.72972972973
1/8/2022,17361.513513513513,30721.64864864865,75176.08108108108,52.91891891891892,58.432432432432435,49.972972972972975,46.513513513513516,48.648648648648646,2618.172162162162,-1028.567027027027,5169.594594594595
1/8/2022,17550.54054054054,30993.72972972973,76126.27,54.432432432432435,60.91891891891892,52.4054054054054,48.78378378378378,51.21621621621622,2683.2040540540543,-1053.1818918918918,5219.918918918919
1/8/2022,17651.243243243243,31142.54054054054,76679.81081081081,55.810810810810814,62.729729729729726,54.21621621621622,50.86486486486486,53.37837837837838,2628.348648648649,-1017.497837837838,5251.648648648648
1/8/2022,17708.108108108107,31302.837837837837,77058.94594594595,56.972972972972975,63.945945945945944,55.729729729729726,52.5945945945946,55.32432432432432,2567.4459459459454,-973.7118918918918,5225.783783783784
1/8/2022,17792.45945945946,31541.432432432433,77394.70243243244,57.270270270270274,64.89189189189189,56.62162162162162,53.86486486486486,56.5945945945946,2436.078108108108,-913.9689189189189,5184.054054054054
1/8/2022,18019.27027027027,31987.135135135137,77837.5945945946,57.37837837837838,65.05405405405405,57.24324324324324,54.729729729729726,57.486486486486484,2331.255405405405,-877.8829729729729,5162.864864864865
1/8/2022,18457.837837837837,32810.16216216216,78513.83783783784,56.7027027027027,64.83783783783784,57.21621621621622,55.0,57.83783783783784,2316.9683783783785,-900.809189189189,5111.72972972973
1/8/2022,18988.513513513513,33893.64864864865,79655.16216216216,55.86486486486486,63.37837837837838,56.54054054054054,54.75675675675676,57.648648648648646,2265.027027027027,-916.0608108108111,5150.8378378378375
1/8/2022,19082.18918918919,34137.51351351351,80938.62162162163,55.4054054054054,61.351351351351354,55.351351351351354,53.75675675675676,56.67567567567568,2364.3808108108105,-1004.444054054054,5388.8378378378375
1/8/2022,18836.837837837837,33743.21621621621,81194.91891891892,54.7027027027027,59.13513513513514,53.810810810810814,52.486486486486484,55.16216216216216,2433.9613513513514,-1003.3237837837838,5355.918918918919
1/8/2022,18470.243243243243,33092.48648648649,80199.81081081081,54.0,57.189189189189186,52.16216216216216,51.24324324324324,53.432432432432435,2394.8397297297297,-972.5181081081082,5199.972972972973
1/8/2022,17943.54054054054,32198.243243243243,78363.54054054055,53.24324324324324,55.67567567567568,50.7027027027027,49.91891891891892,51.91891891891892,2493.195675675676,-958.168918918919,5203.027027027027
1/8/2022,17214.945945945947,30784.675675675677,75797.5945945946,52.891891891891895,54.513513513513516,49.5945945945946,48.945945945945944,50.62162162162162,2667.3494594594595,-961.2002702702704,5163.5675675675675
1/8/2022,16420.45945945946,29237.81081081081,72630.35162162161,52.0,53.810810810810814,48.648648648648646,48.351351351351354,49.67567567567568,2694.7813513513515,-901.3224324324323,5246.405405405405
1/9/2022,15677.162162162162,27920.91891891892,69457.48648648648,51.45945945945946,52.945945945945944,47.945945945945944,47.5945945945946,49.027027027027025,2741.727567567568,-905.7227027027027,4829.7027027027025
1/9/2022,15039.263157894737,26829.236842105263,66562.8947368421,50.973684210526315,52.18421052631579,47.28947368421053,46.68421052631579,48.05263157894737,3043.3218421052634,-848.1426315789473,5141.4473684210525
1/9/2022,14696.594594594595,26248.81081081081,65181.64864864865,50.37837837837838,51.945945945945944,47.08108108108108,46.13513513513514,47.62162162162162,3271.417027027027,-857.09,5352.486486486487
1/9/2022,14432.638888888889,25745.194444444445,64008.5,50.666666666666664,52.138888888888886,47.611111111111114,46.333333333333336,47.611111111111114,3335.754166666667,-841.6061111111109,5402.722222222223
1/9/2022,14396.432432432432,25848.324324324323,63818.35135135135,49.54054054054054,50.86486486486486,46.351351351351354,45.108108108108105,46.62162162162162,3212.707027027027,-787.7548648648647,5278.459459459459
1/9/2022,14510.918918918918,26192.972972972973,64056.02702702703,48.729729729729726,50.270270270270274,45.83783783783784,44.648648648648646,46.108108108108105,3134.333243243243,-741.4083783783784,5091.378378378378
1/9/2022,14836.324324324325,26841.216216216217,65099.24324324324,48.7027027027027,50.0,45.7027027027027,44.21621621621622,45.648648648648646,3013.7099999999996,-705.2708108108109,4879.324324324324
1/9/2022,15298.54054054054,27617.891891891893,66963.51351351352,48.4054054054054,49.5945945945946,45.648648648648646,43.91891891891892,45.37837837837838,2892.622432432432,-776.6756756756756,4767.405405405405
1/9/2022,15885.081081081082,28501.27027027027,69444.16216216216,48.972972972972975,51.2972972972973,46.32432432432432,44.21621621621622,45.54054054054054,2823.612702702703,-875.2618918918918,4855.513513513513
1/9/2022,16370.243243243243,29184.54054054054,71616.73,50.270270270270274,54.62162162162162,48.4054054054054,45.648648648648646,47.21621621621622,2772.2162162162163,-992.8578378378378,4971.972972972973
1/9/2022,16745.27027027027,29673.243243243243,73392.48648648648,51.54054054054054,57.891891891891895,51.0,48.08108108108108,49.86486486486486,2816.6310810810814,-1043.6735135135134,5210.945945945946
1/9/2022,17021.37837837838,30085.891891891893,74654.67567567568,52.78378378378378,60.567567567567565,53.567567567567565,50.54054054054054,52.648648648648646,2858.098378378379,-1085.8002702702702,5292.891891891892
